timestamp,track_id,cx,cy,w,h
2025-07-03 13:44:58,1,855.8599616421908,491.40868351544793,597.1012430009648,405.39300276670866
2025-07-03 13:44:58,2,1115.4228955820918,492.34264158234294,787.9901112887337,391.15359959294045
2025-07-03 13:44:59,1,857.7434729652194,492.43811879626526,598.0245281272016,405.7395270762306
2025-07-03 13:44:59,2,1114.7490064830836,492.8717288267725,789.7721814777568,392.1232186238661
2025-07-03 13:44:59,1,859.1752344084636,492.5121678534643,599.9857728118748,406.7548356203996
2025-07-03 13:44:59,2,1113.9830618548108,493.665703364313,790.3290477073408,392.51577044143636
2025-07-03 13:44:59,1,859.8461487380231,492.77758972821516,600.8718153377479,407.020045862859
2025-07-03 13:44:59,2,1111.4345259067584,493.72748024542625,790.7266228707736,392.8841882779907
2025-07-03 13:44:59,1,860.9494592062779,494.55174051988115,601.5376618340333,407.2345259755675
2025-07-03 13:44:59,2,1109.508782370029,493.29778738465785,790.5244243878319,392.9709703980287
2025-07-03 13:45:00,1,863.0595643835635,495.74971170099496,602.302908784992,407.5156426017976
2025-07-03 13:45:00,2,1107.9418425760343,493.19810580302203,790.4699101299242,393.1809848521259
2025-07-03 13:45:00,1,865.658646839792,496.25729341181966,600.4488815178089,405.84305794596344
2025-07-03 13:45:00,2,1106.7117299608522,493.1231204730417,790.6746263936459,393.5972380229248
2025-07-03 13:45:00,1,867.4119548897461,496.24297368638094,599.6757910406176,404.85669494097476
2025-07-03 13:45:00,2,1105.3198040089874,492.84364991606736,789.952138396591,393.5808144790934
2025-07-03 13:45:00,1,869.2865757365795,494.99107511577813,598.7140169554903,403.55383885940824
2025-07-03 13:45:00,2,1103.7080492735954,492.77294210059256,789.8786633527743,393.9579720432314
2025-07-03 13:45:00,1,870.531801430122,495.5778791573116,599.6754581439117,403.5925464434472
2025-07-03 13:45:00,2,1101.732733156818,493.02700474874405,789.8355975732784,394.3863194230444
2025-07-03 13:45:01,1,871.7613297667936,496.5534307564453,599.886511298202,403.01544451443715
2025-07-03 13:45:01,2,1100.6239890751983,493.2470676264209,789.7034281943276,394.80416556844364
2025-07-03 13:45:01,1,873.478090149596,497.2467330700458,601.6122705070093,403.5938827853229
2025-07-03 13:45:01,2,1099.6508705150743,493.4124336227694,789.7652182789284,395.3724035804787
2025-07-03 13:45:01,1,875.0580025348395,498.59537513892826,604.1924658072631,404.84828234567976
2025-07-03 13:45:01,2,1098.4083222416439,493.1851351919387,789.5410453063382,395.8099168483189
2025-07-03 13:45:01,1,876.8774516121225,499.0073087020779,605.7803354523694,405.336413759311
2025-07-03 13:45:01,2,1097.0563295805207,492.97084217744646,789.2125373478879,396.1994826185746
2025-07-03 13:45:02,1,877.7133151265243,500.4459035774932,608.70007396445,406.91452339375303
2025-07-03 13:45:02,2,1095.7722282170043,493.61762331901105,790.1329005056045,397.3022724780967
2025-07-03 13:45:02,1,878.8610170278632,500.42004724949027,610.5607221839142,407.83278544065814
2025-07-03 13:45:02,2,1094.6245741143964,494.14414361438173,790.7001225324962,398.2578524747257
2025-07-03 13:45:02,1,880.6258542474443,499.6887348521576,609.2420927761069,406.46525888291285
2025-07-03 13:45:02,2,1094.603886303321,494.1924376510139,790.9522600392929,399.0684880817472
2025-07-03 13:45:02,1,882.522773916238,500.7386513976996,608.7371095193355,405.51112269301314
2025-07-03 13:45:02,2,1093.9707767615764,494.06270848365654,790.4964239449619,399.49219298385776
2025-07-03 13:45:03,1,884.3789620738587,501.2801949309679,609.0969061830696,405.0091880215923
2025-07-03 13:45:03,2,1093.2537566386836,493.87035120443994,790.2631133950422,400.02875143993754
2025-07-03 13:45:03,1,885.6025445366571,501.38485768176633,609.528123429259,404.55491109367
2025-07-03 13:45:03,2,1092.158265877204,493.38170098355863,789.068840965263,400.06040710344905
2025-07-03 13:45:03,1,886.8233945267878,501.73110772438093,610.3985068358857,404.3667444495028
2025-07-03 13:45:03,2,1091.156610327088,493.1254369777878,788.4621683583372,400.40505345675405
2025-07-03 13:45:03,1,887.6831184409177,500.8618383387761,611.5173059865716,404.37553054551967
2025-07-03 13:45:03,2,1090.6125211297674,492.686447331124,788.0480975985438,400.84540868175253
2025-07-03 13:45:03,1,888.4829487150417,499.690658059469,612.6599840641004,404.4428574285342
2025-07-03 13:45:03,2,1089.4178483601943,491.1568146522627,786.3794059882794,400.5371165222659
2025-07-03 13:45:04,1,889.0450693292942,499.3877108700154,613.7389429596888,404.5013067863591
2025-07-03 13:45:04,2,1088.3775542687304,490.24894351952867,785.5126283467878,400.6231704142474
2025-07-03 13:45:04,1,889.922832235407,499.0113481391766,614.6144944934441,404.4177850064724
2025-07-03 13:45:04,2,1086.3299195665381,489.5275488856261,785.2433760368549,401.025218075432
2025-07-03 13:45:04,1,890.6563766203408,498.6495470605779,615.5705796774678,404.4614866663951
2025-07-03 13:45:04,2,1083.5489870482932,488.8153536219049,785.1473234769514,401.5245681928433
2025-07-03 13:45:04,1,892.0027330371956,498.28029443795776,616.2581555199172,404.3120811312108
2025-07-03 13:45:04,2,1081.3585552546297,488.13286548824146,784.5770026397277,401.7693249316733
2025-07-03 13:45:05,1,892.9222835682679,498.19759476538985,616.9361542457094,404.19185304196424
2025-07-03 13:45:05,2,1079.5507192999776,487.4876790284055,783.5030159529435,401.7417605780363
2025-07-03 13:45:05,1,894.0192363744153,497.6133552758383,617.5442134203174,404.0900432988384
2025-07-03 13:45:05,2,1078.656207248572,486.7498034585584,782.6292567929518,401.78205989004914
2025-07-03 13:45:05,1,894.3934420975834,497.4019254246744,617.6108543830078,403.6854360578749
